2025-08-07 17:30:49,bad,0.680
2025-08-07 17:30:50,bad,0.680
2025-08-07 17:30:50,bad,0.660
2025-08-07 17:30:51,bad,0.670
2025-08-07 17:30:51,bad,0.660
2025-08-07 17:30:52,bad,0.610
2025-08-07 17:30:52,bad,0.670
2025-08-07 17:30:52,bad,0.620
2025-08-07 17:30:53,bad,0.660
2025-08-07 17:30:53,bad,0.650
2025-08-07 17:30:54,bad,0.660
2025-08-07 17:30:54,bad,0.700
2025-08-07 17:30:55,bad,0.680
2025-08-07 17:30:55,bad,0.670
2025-08-07 17:30:56,bad,0.670
2025-08-07 17:30:56,bad,0.670
2025-08-07 17:30:56,bad,0.670
2025-08-07 17:30:57,bad,0.670
2025-08-07 17:30:57,bad,0.670
2025-08-07 17:30:58,bad,0.670
2025-08-07 17:30:58,bad,0.670
2025-08-07 17:30:59,bad,0.670
2025-08-07 17:30:59,bad,0.670
2025-08-07 17:30:59,bad,0.670
2025-08-07 17:31:00,bad,0.670
2025-08-07 17:31:00,bad,0.670
2025-08-07 17:31:01,bad,0.670
2025-08-07 17:31:01,bad,0.670
2025-08-07 17:31:02,bad,0.670
2025-08-07 17:31:02,bad,0.710
2025-08-07 17:31:03,bad,0.660
2025-08-07 17:31:03,bad,0.730
2025-08-07 17:31:03,bad,0.660
2025-08-07 17:31:04,bad,0.720
2025-08-07 17:31:04,bad,0.720
2025-08-07 17:31:05,bad,0.690
2025-08-07 17:31:05,bad,0.670
2025-08-07 17:31:05,bad,0.740
2025-08-07 17:31:06,bad,0.670
2025-08-07 17:31:06,bad,0.690
2025-08-07 17:31:07,bad,0.680
2025-08-07 17:31:07,bad,0.670
2025-08-07 17:31:08,bad,0.650
2025-08-07 17:31:08,bad,0.670
2025-08-07 17:31:08,bad,0.670
2025-08-07 17:31:09,bad,0.680
2025-08-07 17:31:09,bad,0.710
2025-08-07 17:31:10,bad,0.690
2025-08-07 17:31:10,bad,0.690
2025-08-07 17:31:11,bad,0.680
2025-08-07 17:31:11,bad,0.690
2025-08-07 17:31:12,bad,0.700
2025-08-07 17:31:13,bad,0.690
2025-08-07 17:31:13,bad,0.700
2025-08-07 17:31:14,bad,0.690
2025-08-07 17:31:14,bad,0.650
2025-08-07 17:31:14,bad,0.680
2025-08-07 17:31:15,bad,0.690
2025-08-07 17:31:15,bad,0.640
2025-08-07 17:31:16,bad,0.680
2025-08-07 17:31:16,bad,0.650
2025-08-07 17:31:17,bad,0.650
2025-08-07 17:31:17,bad,0.660
2025-08-07 17:42:53,bad,0.660
2025-08-07 17:42:53,bad,0.650
2025-08-07 17:42:54,bad,0.640
2025-08-07 17:42:54,bad,0.670
2025-08-07 17:42:54,bad,0.700
2025-08-07 17:42:55,bad,0.760
2025-08-07 17:42:55,bad,0.670
2025-08-07 17:42:56,bad,0.690
2025-08-07 17:42:56,bad,0.670
2025-08-07 17:42:57,bad,0.720
2025-08-07 17:42:57,bad,0.650
2025-08-07 17:42:57,bad,0.670
2025-08-07 17:42:58,bad,0.640
2025-08-07 17:42:58,bad,0.670
2025-08-07 17:42:59,bad,0.720
2025-08-07 17:42:59,bad,0.660
2025-08-07 17:43:00,bad,0.550
2025-08-07 17:43:00,bad,0.510
2025-08-07 17:43:01,bad,0.540
2025-08-07 17:43:01,bad,0.530
2025-08-07 17:43:01,good,0.500
2025-08-07 17:43:02,bad,0.530
2025-08-07 17:43:02,bad,0.530
2025-08-07 17:43:03,good,0.500
2025-08-07 17:43:03,bad,0.560
2025-08-07 17:43:04,bad,0.550
2025-08-07 17:43:04,bad,0.610
2025-08-07 17:43:04,bad,0.610
2025-08-07 17:43:05,bad,0.560
2025-08-07 17:43:05,bad,0.530
2025-08-07 17:43:06,bad,0.530
2025-08-07 17:43:06,bad,0.540
2025-08-07 17:43:07,good,0.500
2025-08-07 17:43:07,bad,0.510
2025-08-07 17:43:08,bad,0.660
2025-08-07 17:43:08,bad,0.700
2025-08-07 17:43:08,bad,0.680
2025-08-07 17:43:09,bad,0.700
2025-08-07 17:43:09,bad,0.680
2025-08-07 17:43:10,bad,0.710
2025-08-07 17:43:10,bad,0.690
2025-08-07 17:43:11,bad,0.700
2025-08-07 17:43:11,bad,0.680
2025-08-07 17:43:12,bad,0.690
